id	title	slug
1	Architektur	architektur
2	Innenarchitektur	innenarchitektur
3	Landschaftsarchitektur	landschaftsarchitektur
4	Bildende Kunst	bildende-kunst
5	Künstler	kunstler
12	Künstlerbedarf	kunstlerbedarf
7	Design	design
11	Kunsthandwerk	kunsthandwerk
9	Stadtplanung	stadtplanung
10	Restaurierung	restaurierung
96	Museen & Archive	museen-archive
14	Kuratoren	kuratoren
15	Galerien	galerien
16	Grafikdesign	grafikdesign
17	Produkt- & Industriedesign	produkt-industriedesign
18	Illustration	illustration
19	Kommunikationsdesign	kommunikationsdesign
20	Interfacedesign	interfacedesign
21	Eventbranche	eventbranche
22	Eventagentur	eventagentur
23	Veranstalter	veranstalter
24	Film & Rundfunk	film-rundfunk
25	Filmstudios	filmstudios
26	Filmemacher	filmemacher
27	Darsteller	darsteller
28	Kinos	kinos
29	TV Stations	tv-sender
30	Radio Stations	radio-sender
31	Journalisten	journalisten
32	Fotografie	fotografie
33	Fashion Photographers	modefotografen
34	Portrait Photographers	portratfotografen
35	Still-Life-Fotografen	still-life-fotografen
36	Games & Interactive	games-interactive
37	Game-Entwicklung & Umsetzung	entwicklung-umsetzung
38	IT-Services	it-services
140	Onlineportale	onlineportale
141	Aus- & Weiterbildung	aus-weiterbildung-7
41	Game-Testing & Qualitätskontrolle	game-testing-qualitatskontrolle
43	Literatur & Verlage	literatur-verlage
44	Verlage	verlage
45	Zeitungen & Zeitschriften	zeitungen-zeitschriften
46	Schriftsteller & Journalisten	schriftsteller-journalisten
47	Übersetzer & Lektoren	ubersetzer-lektoren
48	Bibliotheken	bibliotheken
49	Book Sellers	buchhandlungen
50	Mode & Textil	mode-textil
51	Textile Design	textildesign
52	Fashion Design	fahsiondesign
53	Fashion Producers	modeproduzenten
54	Textiles & Supplies	stoffe-materialien
55	Machines	maschinen
56	Music	musik
57	Bands	bands
58	Soloists	solisten
59	DJs	djs
60	Producers	produzenten
61	Composers	komponisten
62	Orchestras	orchester
63	Choirs	chore
64	Stage Technicians	buhnentechniker-1
65	Instrument Makers	instrumentenbauer
66	Concert Venues	konzert-kulturhauser
67	Recording Studios	tonstudios
68	Clubs	clubs-diskotheken
69	Theatre & Dance	tanz-theater
70	Dancers	tanzer
71	Theatre Makers	theatermacher-regisseure
72	Actors	schauspieler
73	Venues	spielstatten
74	Dramaturges	dramaturgen
75	Set Designers	buhnenbildner
76	Choreographers	choreographen
77	Advertising & PR	werbung-pr
78	Advertising Agencies	werbeagenturen
79	PR & Marketing	pr-marketing
80	Architektur	architektur-1
81	Stage Technicians	buhnentechniker
82	Aus- & Weiterbildung	aus-weiterbildung
83	Vermarktung & Distribution	vermarktung-distribution
84	Coaching & Beratung	coaching-beratung
85	Finanzierung & Förderung	finanzierung-forderung
86	Recht & Steuern	recht-steuern
87	Wissenschaft	wissenschaft
88	Räume, Ateliers & Coworking-Spaces	raume-ateliers-coworking-spaces
89	Aus- & Weiterbildung	aus-weiterbildung-1
90	Vermarktung & Distribution	vermarktung-distribution-1
91	Coaching & Beratung	coaching-beratung-1
92	Finanzierung & Förderung	finanzierung-forderung-1
93	Recht & Steuern	recht-steuern-1
94	Wissenschaft	wissenschaft-1
95	Rooms, Studios & Coworking Spaces	raume-ateliers-coworking-spaces-1
97	Museen & Archive	museen-archive-1
98	Aus- & Weiterbildung	aus-weiterbildung-2
99	Vermarktung & Distribution	vermarktung-distribution-2
100	Coaching & Beratung	coaching-beratung-2
101	Finanzierung & Förderung	finanzierung-forderung-2
102	Recht & Steuern	recht-steuern-2
103	Wissenschaft	wissenschaft-2
104	Räume, Ateliers & Coworking-Spaces	raume-ateliers-coworking-spaces-2
105	Aus- & Weiterbildung	aus-weiterbildung-3
106	Vermarktung & Distribution	vermarktung-distribution-3
107	Coaching & Beratung	coaching-beratung-3
108	Finanzierung & Förderung	finanzierung-forderung-3
109	Recht & Steuern	recht-steuern-3
110	Wissenschaft	wissenschaft-3
111	Räume, Ateliers & Coworking-Spaces	raume-ateliers-coworking-spaces-3
112	Aus- & Weiterbildung	aus-weiterbildung-4
113	Vermarktung & Distribution	vermarktung-distribution-4
114	Coaching & Beratung	coaching-beratung-4
115	Finanzierung & Förderung	finanzierung-forderung-4
116	Recht & Steuern	recht-steuern-4
117	Wissenschaft	wissenschaft-4
118	Räume, Ateliers & Coworking-Spaces	raume-ateliers-coworking-spaces-4
119	Museen & Archive	museen-archive-2
120	Museen & Archive	museen-archive-3
121	Artists	kunstler-1
122	Fotojournalisten	fotojournalisten
123	Advertising Photographers	werbefotografen
124	Fotostudios	fotostudios
125	Museen & Archive	museen-archive-4
126	Aus- & Weiterbildung	aus-weiterbildung-5
127	Vermarktung & Distribution	vermarktung-distribution-5
128	Coaching & Beratung	coaching-beratung-5
129	Finanzierung & Förderung	finanzierung-forderung-5
130	Recht & Steuern	recht-steuern-5
131	Wissenschaft	wissenschaft-5
132	Räume, Ateliers & Coworking-Spaces	raume-ateliers-coworking-spaces-5
133	Aus- & Weiterbildung	aus-weiterbildung-6
134	Vermarktung & Distribution	vermarktung-distribution-6
135	Coaching & Beratung	coaching-beratung-6
136	Finanzierung & Förderung	finanzierung-forderung-6
137	Recht & Steuern	recht-steuern-6
138	Wissenschaft	wissenschaft-6
139	Räume, Ateliers & Coworking-Spaces	raume-ateliers-coworking-spaces-6
142	Vermarktung & Distribution	vermarktung-distribution-7
143	Coaching & Beratung	coaching-beratung-7
144	Finanzierung & Förderung	finanzierung-forderung-7
145	Recht & Steuern	recht-steuern-7
146	Wissenschaft	wissenschaft-7
147	Räume, Ateliers & Coworking-Spaces	raume-ateliers-coworking-spaces-7
148	Museen & Archive	museen-archive-5
149	Aus- & Weiterbildung	aus-weiterbildung-8
150	Vermarktung & Distribution	vermarktung-distribution-8
151	Coaching & Beratung	coaching-beratung-8
152	Finanzierung & Förderung	finanzierung-forderung-8
153	Recht & Steuern	recht-steuern-8
154	Wissenschaft	wissenschaft-8
155	Räume, Ateliers & Coworking-Spaces	raume-ateliers-coworking-spaces-8
156	Theater	theater
157	Aus- & Weiterbildung	aus-weiterbildung-9
158	Vermarktung & Distribution	vermarktung-distribution-9
159	Coaching & Beratung	coaching-beratung-9
160	Finanzierung & Förderung	finanzierung-forderung-9
161	Recht & Steuern	recht-steuern-9
162	Wissenschaft	wissenschaft-9
163	Räume, Ateliers & Coworking-Spaces	raume-ateliers-coworking-spaces-9
164	Aus- & Weiterbildung	aus-weiterbildung-10
165	Vermarktung & Distribution	vermarktung-distribution-10
166	Coaching & Beratung	coaching-beratung-10
167	Finanzierung & Förderung	finanzierung-forderung-10
168	Recht & Steuern	recht-steuern-10
169	Wissenschaft	wissenschaft-10
170	Räume, Ateliers & Coworking-Spaces	raume-ateliers-coworking-spaces-10
171	Museen & Archive	museen-archive-6
172	Aus- & Weiterbildung	aus-weiterbildung-11
173	Vermarktung & Distribution	vermarktung-distribution-11
174	Coaching & Beratung	coaching-beratung-11
175	Finanzierung & Förderung	finanzierung-forderung-11
176	Recht & Steuern	recht-steuern-11
177	Wissenschaft	wissenschaft-11
178	Räume, Ateliers & Coworking-Spaces	raume-ateliers-coworking-spaces-11
179	Animation	animation
180	Hörbücher & Podcasts	horbucher-podcasts
181	Miscellaneous	sonstiges
